iata,elevation_m,terrain_type,latitude,longitude
BMV,541.0,highland,12.668299675,108.120002747
VCL,6.0,lowland,15.4033002853,108.706001282
HPH,2.0,lowland,20.8194007874,106.7249984741
CAH,1.0,lowland,9.1776666667,105.177777778
CXR,12.0,lowland,11.9982004166,109.21900177
DIN,484.0,hills,21.3974990845,103.008003235
VDH,17.0,lowland,17.515,106.590556
DLI,948.0,highland,11.75,108.3669967651
DAD,8.0,lowland,16.0438995361,108.1989974976
HAN,14.0,lowland,21.221200943,105.8069992065
HUI,16.0,lowland,16.4015007019,107.70300293
UIH,30.0,lowland,13.9549999237,109.041999817
PXU,740.0,highland,14.0045003891,108.016998291
PQC,6.0,lowland,10.2270002365,103.967002869
VKG,4.0,lowland,9.9580299723,105.132379532
SGN,11.0,lowland,10.8187999725,106.652000427
THD,21.0,lowland,19.901667,105.467778
VDO,4.0,lowland,21.118,107.414167
VII,4.0,lowland,18.7376003265,105.67099762
VTG,2.0,lowland,10.3725004196,107.0950012207
